"500116","เชียงใหม่","เมืองเชียงใหม่","สันผีเสื้อ","50300"
"500203","เชียงใหม่","จอมทอง","บ้านหลวง","50160"
"500204","เชียงใหม่","จอมทอง","ข่วงเปา","50160"
"500205","เชียงใหม่","จอมทอง","สบเตี๊ยะ","50160"
"500206","เชียงใหม่","จอมทอง","บ้านแปะ","50240"
"500207","เชียงใหม่","จอมทอง","ดอยแก้ว","50160"
"500209","เชียงใหม่","จอมทอง","แม่สอย","50240"
"500301","เชียงใหม่","แม่แจ่ม","ช่างเคิ่ง","50270"
"500302","เชียงใหม่","แม่แจ่ม","ท่าผา","50270"
"500303","เชียงใหม่","แม่แจ่ม","บ้านทับ","50270"
"500304","เชียงใหม่","แม่แจ่ม","แม่ศึก","50270"
"500305","เชียงใหม่","แม่แจ่ม","แม่นาจร","50270"
"500306","เชียงใหม่","แม่แจ่ม","บ้านจันทร์","58130"
"500307","เชียงใหม่","แม่แจ่ม","ปางหินฝน","50270"
"500308","เชียงใหม่","แม่แจ่ม","กองแขก","50270"
"500309","เชียงใหม่","แม่แจ่ม","แม่แดด","58130"
"500310","เชียงใหม่","แม่แจ่ม","แจ่มหลวง","58130"
"500401","เชียงใหม่","เชียงดาว","เชียงดาว","50170"
"500402","เชียงใหม่","เชียงดาว","เมืองนะ","50170"
"500403","เชียงใหม่","เชียงดาว","เมืองงาย","50170"
"500404","เชียงใหม่","เชียงดาว","แม่นะ","50170"
"500405","เชียงใหม่","เชียงดาว","เมืองคอง","50170"
"500406","เชียงใหม่","เชียงดาว","ปิงโค้ง","50170"
"500407","เชียงใหม่","เชียงดาว","ทุ่งข้าวพวง","50170"
"500501","เชียงใหม่","ดอยสะเก็ด","เชิงดอย","50220"
"500502","เชียงใหม่","ดอยสะเก็ด","สันปูเลย","50220"
"500503","เชียงใหม่","ดอยสะเก็ด","ลวงเหนือ","50220"
"500504","เชียงใหม่","ดอยสะเก็ด","ป่าป้อง","50220"
"500505","เชียงใหม่","ดอยสะเก็ด","สง่าบ้าน","50220"
"500506","เชียงใหม่","ดอยสะเก็ด","ป่าลาน","50220"
"500507","เชียงใหม่","ดอยสะเก็ด","ตลาดขวัญ","50220"
"500508","เชียงใหม่","ดอยสะเก็ด","สำราญราษฎร์","50220"
"500509","เชียงใหม่","ดอยสะเก็ด","แม่คือ","50220"
"500510","เชียงใหม่","ดอยสะเก็ด","ตลาดใหญ่","50220"
"500511","เชียงใหม่","ดอยสะเก็ด","แม่ฮ้อยเงิน","50220"
"500512","เชียงใหม่","ดอยสะเก็ด","แม่โป่ง","50220"
"500513","เชียงใหม่","ดอยสะเก็ด","ป่าเมี่ยง","50220"
"500514","เชียงใหม่","ดอยสะเก็ด","เทพเสด็จ","50220"
"500601","เชียงใหม่","แม่แตง","สันมหาพน","50150"
"500602","เชียงใหม่","แม่แตง","แม่แตง","50150"
"500603","เชียงใหม่","แม่แตง","ขี้เหล็ก","50150"
"500604","เชียงใหม่","แม่แตง","ช่อแล","50150"
"500605","เชียงใหม่","แม่แตง","แม่หอพระ","50150"
"500606","เชียงใหม่","แม่แตง","สบเปิง","50150"
"500607","เชียงใหม่","แม่แตง","บ้านเป้า","50150"
"500608","เชียงใหม่","แม่แตง","สันป่ายาง","50330"
"500609","เชียงใหม่","แม่แตง","ป่าแป๋","50150"
"500610","เชียงใหม่","แม่แตง","เมืองก๋าย","50150"
"500611","เชียงใหม่","แม่แตง","บ้านช้าง","50150"
"500612","เชียงใหม่","แม่แตง","กื้ดช้าง","50150"
"500613","เชียงใหม่","แม่แตง","อินทขิล","50150"
"500614","เชียงใหม่","แม่แตง","สมก๋าย","50150"
"500701","เชียงใหม่","แม่ริม","ริมใต้","50180"
"500702","เชียงใหม่","แม่ริม","ริมเหนือ","50180"
"500703","เชียงใหม่","แม่ริม","สันโป่ง","50180"
"500704","เชียงใหม่","แม่ริม","ขี้เหล็ก","50180"
"500705","เชียงใหม่","แม่ริม","สะลวง","50330"
"500706","เชียงใหม่","แม่ริม","ห้วยทราย","50180"
"500707","เชียงใหม่","แม่ริม","แม่แรม","50180"
"500708","เชียงใหม่","แม่ริม","โป่งแยง","50180"
"500709","เชียงใหม่","แม่ริม","แม่สา","50180"
"500710","เชียงใหม่","แม่ริม","ดอนแก้ว","50180"
"500711","เชียงใหม่","แม่ริม","เหมืองแก้ว","50180"
"500801","เชียงใหม่","สะเมิง","สะเมิงใต้","50250"
"500802","เชียงใหม่","สะเมิง","สะเมิงเหนือ","50250"
"500803","เชียงใหม่","สะเมิง","แม่สาบ","50250"
"500804","เชียงใหม่","สะเมิง","บ่อแก้ว","50250"
"500805","เชียงใหม่","สะเมิง","ยั้งเมิน","50250"
"500901","เชียงใหม่","ฝาง","เวียง","50110"
"500903","เชียงใหม่","ฝาง","ม่อนปิ่น","50110"
"500904","เชียงใหม่","ฝาง","แม่งอน","50320"
"500905","เชียงใหม่","ฝาง","แม่สูน","50110"
"500906","เชียงใหม่","ฝาง","สันทราย","50110"
"500910","เชียงใหม่","ฝาง","แม่คะ","50110"
"500911","เชียงใหม่","ฝาง","แม่ข่า","50320"
"500912","เชียงใหม่","ฝาง","โป่งน้ำร้อน","50110"
"501001","เชียงใหม่","แม่อาย","แม่อาย","50280"
"501002","เชียงใหม่","แม่อาย","แม่สาว","50280"
"501003","เชียงใหม่","แม่อาย","สันต้นหมื้อ","50280"
"501004","เชียงใหม่","แม่อาย","แม่นาวาง","50280"
"501005","เชียงใหม่","แม่อาย","ท่าตอน","50280"
"501006","เชียงใหม่","แม่อาย","บ้านหลวง","50280"
"501007","เชียงใหม่","แม่อาย","มะลิกา","50280"
"501101","เชียงใหม่","พร้าว","เวียง","50190"
"501102","เชียงใหม่","พร้าว","ทุ่งหลวง","50190"
"501103","เชียงใหม่","พร้าว","ป่าตุ้ม","50190"
"501104","เชียงใหม่","พร้าว","ป่าไหน่","50190"
"501105","เชียงใหม่","พร้าว","สันทราย","50190"
"501106","เชียงใหม่","พร้าว","บ้านโป่ง","50190"
"501107","เชียงใหม่","พร้าว","น้ำแพร่","50190"
"501108","เชียงใหม่","พร้าว","เขื่อนผาก","50190"
"501109","เชียงใหม่","พร้าว","แม่แวน","50190"
"501110","เชียงใหม่","พร้าว","แม่ปั๋ง","50190"
"501111","เชียงใหม่","พร้าว","โหล่งขอด","50190"
"501201","เชียงใหม่","สันป่าตอง","ยุหว่า","50120"
"501202","เชียงใหม่","สันป่าตอง","สันกลาง","50120"
"501203","เชียงใหม่","สันป่าตอง","ท่าวังพร้าว","50120"
"501204","เชียงใหม่","สันป่าตอง","มะขามหลวง","50120"
"501205","เชียงใหม่","สันป่าตอง","แม่ก๊า","50120"
"501206","เชียงใหม่","สันป่าตอง","บ้านแม","50120"
"501207","เชียงใหม่","สันป่าตอง","บ้านกลาง","50120"
"501208","เชียงใหม่","สันป่าตอง","ทุ่งสะโตก","50120"
"501210","เชียงใหม่","สันป่าตอง","ทุ่งต้อม","50120"
"501214","เชียงใหม่","สันป่าตอง","น้ำบ่อหลวง","50120"
"501215","เชียงใหม่","สันป่าตอง","มะขุนหวาน","50120"
"501301","เชียงใหม่","สันกำแพง","สันกำแพง","50130"
"501302","เชียงใหม่","สันกำแพง","ทรายมูล","50130"
"501303","เชียงใหม่","สันกำแพง","ร้องวัวแดง","50130"
"501304","เชียงใหม่","สันกำแพง","บวกค้าง","50130"
"501305","เชียงใหม่","สันกำแพง","แช่ช้าง","50130"
"501306","เชียงใหม่","สันกำแพง","ออนใต้","50130"
"501310","เชียงใหม่","สันกำแพง","แม่ปูคา","50130"
"501311","เชียงใหม่","สันกำแพง","ห้วยทราย","50130"
"501312","เชียงใหม่","สันกำแพง","ต้นเปา","50130"
"501313","เชียงใหม่","สันกำแพง","สันกลาง","50130"
"501401","เชียงใหม่","สันทราย","สันทรายหลวง","50210"
"501402","เชียงใหม่","สันทราย","สันทรายน้อย","50210"
"501403","เชียงใหม่","สันทราย","สันพระเนตร","50210"
"501404","เชียงใหม่","สันทราย","สันนาเม็ง","50210"
"501405","เชียงใหม่","สันทราย","สันป่าเปา","50210"
"501406","เชียงใหม่","สันทราย","หนองแหย่ง","50210"
"501407","เชียงใหม่","สันทราย","หนองจ๊อม","50210"
"501408","เชียงใหม่","สันทราย","หนองหาร","50290"
"501409","เชียงใหม่","สันทราย","แม่แฝก","50290"
"501410","เชียงใหม่","สันทราย","แม่แฝกใหม่","50290"
"501411","เชียงใหม่","สันทราย","เมืองเล็น","50210"
"501412","เชียงใหม่","สันทราย","ป่าไผ่","50210"
"501501","เชียงใหม่","หางดง","หางดง","50230"
"501502","เชียงใหม่","หางดง","หนองแก๋ว","50230"
"501503","เชียงใหม่","หางดง","หารแก้ว","50230"
"501504","เชียงใหม่","หางดง","หนองตอง","50340"
"501505","เชียงใหม่","หางดง","ขุนคง","50230"
"501506","เชียงใหม่","หางดง","สบแม่ข่า","50230"
"501507","เชียงใหม่","หางดง","บ้านแหวน","50230"
"501508","เชียงใหม่","หางดง","สันผักหวาน","50230"
"501509","เชียงใหม่","หางดง","หนองควาย","50230"
"501510","เชียงใหม่","หางดง","บ้านปง","50230"
"501511","เชียงใหม่","หางดง","น้ำแพร่","50230"
"501601","เชียงใหม่","ฮอด","หางดง","50240"
"501602","เชียงใหม่","ฮอด","ฮอด","50240"
"501603","เชียงใหม่","ฮอด","บ้านตาล","50240"
"501604","เชียงใหม่","ฮอด","บ่อหลวง","50240"
"501605","เชียงใหม่","ฮอด","บ่อสลี","50240"
"501606","เชียงใหม่","ฮอด","นาคอเรือ","50240"
"501701","เชียงใหม่","ดอยเต่า","ดอยเต่า","50260"
"501702","เชียงใหม่","ดอยเต่า","ท่าเดื่อ","50260"
"501703","เชียงใหม่","ดอยเต่า","มืดกา","50260"
"501704","เชียงใหม่","ดอยเต่า","บ้านแอ่น","50260"
"501705","เชียงใหม่","ดอยเต่า","บงตัน","50260"
"501706","เชียงใหม่","ดอยเต่า","โปงทุ่ง","50260"
"501801","เชียงใหม่","อมก๋อย","อมก๋อย","50310"
"501802","เชียงใหม่","อมก๋อย","ยางเปียง","50310"
"501803","เชียงใหม่","อมก๋อย","แม่ตื่น","50310"
"501804","เชียงใหม่","อมก๋อย","ม่อนจอง","50310"
"501805","เชียงใหม่","อมก๋อย","สบโขง","50310"
"501806","เชียงใหม่","อมก๋อย","นาเกียน","50310"
"501901","เชียงใหม่","สารภี","ยางเนิ้ง","50140"
"501902","เชียงใหม่","สารภี","สารภี","50140"
"501903","เชียงใหม่","สารภี","ชมภู","50140"
"501904","เชียงใหม่","สารภี","ไชยสถาน","50140"
"501905","เชียงใหม่","สารภี","ขัวมุง","50140"
"501906","เชียงใหม่","สารภี","หนองแฝก","50140"
"501907","เชียงใหม่","สารภี","หนองผึ้ง","50140"
"501908","เชียงใหม่","สารภี","ท่ากว้าง","50140"
"501909","เชียงใหม่","สารภี","ดอนแก้ว","50140"
"501910","เชียงใหม่","สารภี","ท่าวังตาล","50140"
"501911","เชียงใหม่","สารภี","สันทราย","50140"
"501912","เชียงใหม่","สารภี","ป่าบง","50140"
"502001","เชียงใหม่","เวียงแหง","เมืองแหง","50350"
"502002","เชียงใหม่","เวียงแหง","เปียงหลวง","50350"
"502003","เชียงใหม่","เวียงแหง","แสนไห","50350"
"502101","เชียงใหม่","ไชยปราการ","ปงตำ","50320"
"502102","เชียงใหม่","ไชยปราการ","ศรีดงเย็น","50320"
"502103","เชียงใหม่","ไชยปราการ","แม่ทะลบ","50320"
"502104","เชียงใหม่","ไชยปราการ","หนองบัว","50320"
"502201","เชียงใหม่","แม่วาง","บ้านกาด","50360"
"502202","เชียงใหม่","แม่วาง","ทุ่งปี้","50360"
"502203","เชียงใหม่","แม่วาง","ทุ่งรวงทอง","50360"
"502204","เชียงใหม่","แม่วาง","แม่วิน","50360"
"502205","เชียงใหม่","แม่วาง","ดอนเปา","50360"
"502301","เชียงใหม่","แม่ออน","ออนเหนือ","50130"
"502302","เชียงใหม่","แม่ออน","ออนกลาง","50130"
"502303","เชียงใหม่","แม่ออน","บ้านสหกรณ์","50130"
"502304","เชียงใหม่","แม่ออน","ห้วยแก้ว","50130"
"502305","เชียงใหม่","แม่ออน","แม่ทา","50130"
"502306","เชียงใหม่","แม่ออน","ทาเหนือ","50130"
"502401","เชียงใหม่","ดอยหล่อ","ดอยหล่อ","50160"
"502402","เชียงใหม่","ดอยหล่อ","สองแคว","50160"
"502403","เชียงใหม่","ดอยหล่อ","ยางคราม","50160"
"502404","เชียงใหม่","ดอยหล่อ","สันติสุข","50160"
"510101","ลำพูน","เมืองลำพูน","ในเมือง","51000"
"510102","ลำพูน","เมืองลำพูน","เหมืองง่า","51000"
"510103","ลำพูน","เมืองลำพูน","อุโมงค์","51150"
"510104","ลำพูน","เมืองลำพูน","หนองช้างคืน","51150"
"510105","ลำพูน","เมืองลำพูน","ประตูป่า","51000"
"510106","ลำพูน","เมืองลำพูน","ริมปิง","51000"
"510107","ลำพูน","เมืองลำพูน","ต้นธง","51000"
"510108","ลำพูน","เมืองลำพูน","บ้านแป้น","51000"
"510109","ลำพูน","เมืองลำพูน","เหมืองจี้","51000"
"510110","ลำพูน","เมืองลำพูน","ป่าสัก","51000"
"510111","ลำพูน","เมืองลำพูน","เวียงยอง","51000"
"510112","ลำพูน","เมืองลำพูน","บ้านกลาง","51000"
"510113","ลำพูน","เมืองลำพูน","มะเขือแจ้","51000"
"510116","ลำพูน","เมืองลำพูน","ศรีบัวบาน","51000"
"510117","ลำพูน","เมืองลำพูน","หนองหนาม","51000"
"510201","ลำพูน","แม่ทา","ทาปลาดุก","51140"
"510202","ลำพูน","แม่ทา","ทาสบเส้า","51140"
"510203","ลำพูน","แม่ทา","ทากาศ","51170"
"510204","ลำพูน","แม่ทา","ทาขุมเงิน","51170"
"510205","ลำพูน","แม่ทา","ทาทุ่งหลวง","51170"
"510206","ลำพูน","แม่ทา","ทาแม่ลอบ","51170"
"510301","ลำพูน","บ้านโฮ่ง","บ้านโฮ่ง","51130"
"510302","ลำพูน","บ้านโฮ่ง","ป่าพลู","51130"
"510303","ลำพูน","บ้านโฮ่ง","เหล่ายาว","51130"
"510304","ลำพูน","บ้านโฮ่ง","ศรีเตี้ย","51130"
"510305","ลำพูน","บ้านโฮ่ง","หนองปลาสะวาย","51130"
"510401","ลำพูน","ลี้","ลี้","51110"
"510402","ลำพูน","ลี้","แม่ตืน","51110"
"510403","ลำพูน","ลี้","นาทราย","51110"
"510404","ลำพูน","ลี้","ดงดำ","51110"
"510405","ลำพูน","ลี้","ก้อ","51110"
"510406","ลำพูน","ลี้","แม่ลาน","51110"
"510408","ลำพูน","ลี้","ป่าไผ่","51110"
"510409","ลำพูน","ลี้","ศรีวิชัย","51110"
"510501","ลำพูน","ทุ่งหัวช้าง","ทุ่งหัวช้าง","51160"
"510502","ลำพูน","ทุ่งหัวช้าง","บ้านปวง","51160"
"510503","ลำพูน","ทุ่งหัวช้าง","ตะเคียนปม","51160"
"510601","ลำพูน","ป่าซาง","ปากบ่อง","51120"
"510602","ลำพูน","ป่าซาง","ป่าซาง","51120"
"510603","ลำพูน","ป่าซาง","แม่แรง","51120"
"510604","ลำพูน","ป่าซาง","ม่วงน้อย","51120"
"510605","ลำพูน","ป่าซาง","บ้านเรือน","51120"
"510606","ลำพูน","ป่าซาง","มะกอก","51120"
"510607","ลำพูน","ป่าซาง","ท่าตุ้ม","51120"
"510608","ลำพูน","ป่าซาง","น้ำดิบ","51120"
"510611","ลำพูน","ป่าซาง","นครเจดีย์","51120"
"510701","ลำพูน","บ้านธิ","บ้านธิ","51180"
"510702","ลำพูน","บ้านธิ","ห้วยยาบ","51180"
"510801","ลำพูน","เวียงหนองล่อง","หนองล่อง","51120"
"510802","ลำพูน","เวียงหนองล่อง","หนองยวง","51120"
"510803","ลำพูน","เวียงหนองล่อง","วังผาง","51120"
"520101","ลำปาง","เมืองลำปาง","เวียงเหนือ","52000"
"520102","ลำปาง","เมืองลำปาง","หัวเวียง","52000"
"520103","ลำปาง","เมืองลำปาง","สวนดอก","52100"
"520104","ลำปาง","เมืองลำปาง","สบตุ๋ย","52100"
"520105","ลำปาง","เมืองลำปาง","พระบาท","52000"
"520106","ลำปาง","เมืองลำปาง","ชมพู","52100"
"520107","ลำปาง","เมืองลำปาง","กล้วยแพะ","52000"
"520108","ลำปาง","เมืองลำปาง","ปงแสนทอง","52100"
"520109","ลำปาง","เมืองลำปาง","บ้านแลง","52000"
"520110","ลำปาง","เมืองลำปาง","บ้านเสด็จ","52000"
"520111","ลำปาง","เมืองลำปาง","พิชัย","52000"
"520112","ลำปาง","เมืองลำปาง","ทุ่งฝาย","52000"
"520113","ลำปาง","เมืองลำปาง","บ้านเอื้อม","52100"
"520114","ลำปาง","เมืองลำปาง","บ้านเป้า","52100"
"520115","ลำปาง","เมืองลำปาง","บ้านค่า","52100"
"520116","ลำปาง","เมืองลำปาง","บ่อแฮ้ว","52100"
"520117","ลำปาง","เมืองลำปาง","ต้นธงชัย","52000"
"520118","ลำปาง","เมืองลำปาง","นิคมพัฒนา","52000"
"520119","ลำปาง","เมืองลำปาง","บุญนาคพัฒนา","52000"
"520201","ลำปาง","แม่เมาะ","บ้านดง","52220"
"520202","ลำปาง","แม่เมาะ","นาสัก","52220"
"520203","ลำปาง","แม่เมาะ","จางเหนือ","52220"
"520204","ลำปาง","แม่เมาะ","แม่เมาะ","52220"
"520205","ลำปาง","แม่เมาะ","สบป้าด","52220"
"520301","ลำปาง","เกาะคา","ลำปางหลวง","52130"
"520302","ลำปาง","เกาะคา","นาแก้ว","52130"
"520303","ลำปาง","เกาะคา","ไหล่หิน","52130"
"520304","ลำปาง","เกาะคา","วังพร้าว","52130"
"520305","ลำปาง","เกาะคา","ศาลา","52130"
"520306","ลำปาง","เกาะคา","เกาะคา","52130"
"520307","ลำปาง","เกาะคา","นาแส่ง","52130"
"520308","ลำปาง","เกาะคา","ท่าผา","52130"
"520309","ลำปาง","เกาะคา","ใหม่พัฒนา","52130"
"520401","ลำปาง","เสริมงาม","ทุ่งงาม","52210"
"520402","ลำปาง","เสริมงาม","เสริมขวา","52210"
"520403","ลำปาง","เสริมงาม","เสริมซ้าย","52210"
"520404","ลำปาง","เสริมงาม","เสริมกลาง","52210"
"520501","ลำปาง","งาว","หลวงเหนือ","52110"
"520502","ลำปาง","งาว","หลวงใต้","52110"
"520503","ลำปาง","งาว","บ้านโป่ง","52110"
"520504","ลำปาง","งาว","บ้านร้อง","52110"
"520505","ลำปาง","งาว","ปงเตา","52110"
"520506","ลำปาง","งาว","นาแก","52110"
"520507","ลำปาง","งาว","บ้านอ้อน","52110"
"520508","ลำปาง","งาว","บ้านแหง","52110"
"520509","ลำปาง","งาว","บ้านหวด","52110"
"520510","ลำปาง","งาว","แม่ตีบ","52110"
"520601","ลำปาง","แจ้ห่ม","แจ้ห่ม","52120"
"520602","ลำปาง","แจ้ห่ม","บ้านสา","52120"
"520603","ลำปาง","แจ้ห่ม","ปงดอน","52120"
"520604","ลำปาง","แจ้ห่ม","แม่สุก","52120"
"520605","ลำปาง","แจ้ห่ม","เมืองมาย","52120"
"520606","ลำปาง","แจ้ห่ม","ทุ่งผึ้ง","52120"
"520607","ลำปาง","แจ้ห่ม","วิเชตนคร","52120"
"520701","ลำปาง","วังเหนือ","ทุ่งฮั้ว","52140"
"520702","ลำปาง","วังเหนือ","วังเหนือ","52140"
"520703","ลำปาง","วังเหนือ","วังใต้","52140"
"520704","ลำปาง","วังเหนือ","ร่องเคาะ","52140"
"520705","ลำปาง","วังเหนือ","วังทอง","52140"
"520706","ลำปาง","วังเหนือ","วังซ้าย","52140"
"520707","ลำปาง","วังเหนือ","วังแก้ว","52140"
"520708","ลำปาง","วังเหนือ","วังทรายคำ","52140"
"520801","ลำปาง","เถิน","ล้อมแรด","52160"
"520802","ลำปาง","เถิน","แม่วะ","52230"
"520803","ลำปาง","เถิน","แม่ปะ","52160"
"520804","ลำปาง","เถิน","แม่มอก","52160"
"520805","ลำปาง","เถิน","เวียงมอก","52160"
"520806","ลำปาง","เถิน","นาโป่ง","52160"
"520807","ลำปาง","เถิน","แม่ถอด","52160"
"520808","ลำปาง","เถิน","เถินบุรี","52160"
"520901","ลำปาง","แม่พริก","แม่พริก","52180"
"520902","ลำปาง","แม่พริก","ผาปัง","52180"
"520903","ลำปาง","แม่พริก","แม่ปุ","52180"
"520904","ลำปาง","แม่พริก","พระบาทวังตวง","52180"
"521001","ลำปาง","แม่ทะ","แม่ทะ","52150"
"521002","ลำปาง","แม่ทะ","นาครัว","52150"
"521003","ลำปาง","แม่ทะ","ป่าตัน","52150"
"521004","ลำปาง","แม่ทะ","บ้านกิ่ว","52150"
"521005","ลำปาง","แม่ทะ","บ้านบอม","52150"
"521006","ลำปาง","แม่ทะ","น้ำโจ้","52150"
"521007","ลำปาง","แม่ทะ","ดอนไฟ","52150"
"521008","ลำปาง","แม่ทะ","หัวเสือ","52150"
"521010","ลำปาง","แม่ทะ","วังเงิน","52150"
"521011","ลำปาง","แม่ทะ","สันดอนแก้ว","52150"
"521101","ลำปาง","สบปราบ","สบปราบ","52170"
"521102","ลำปาง","สบปราบ","สมัย","52170"
"521103","ลำปาง","สบปราบ","แม่กัวะ","52170"
"521104","ลำปาง","สบปราบ","นายาง","52170"
"521201","ลำปาง","ห้างฉัตร","ห้างฉัตร","52190"
"521202","ลำปาง","ห้างฉัตร","หนองหล่ม","52190"
"521203","ลำปาง","ห้างฉัตร","เมืองยาว","52190"
"521204","ลำปาง","ห้างฉัตร","ปงยางคก","52190"
"521205","ลำปาง","ห้างฉัตร","เวียงตาล","52190"
"521206","ลำปาง","ห้างฉัตร","แม่สัน","52190"
"521207","ลำปาง","ห้างฉัตร","วอแก้ว","52190"
"521301","ลำปาง","เมืองปาน","เมืองปาน","52240"
"521302","ลำปาง","เมืองปาน","บ้านขอ","52240"
"521303","ลำปาง","เมืองปาน","ทุ่งกว๋าว","52240"
"521304","ลำปาง","เมืองปาน","แจ้ซ้อน","52240"
"521305","ลำปาง","เมืองปาน","หัวเมือง","52240"
"530101","อุตรดิตถ์","เมืองอุตรดิตถ์","ท่าอิฐ","53000"
"530102","อุตรดิตถ์","เมืองอุตรดิตถ์","ท่าเสา","53000"
"530103","อุตรดิตถ์","เมืองอุตรดิตถ์","บ้านเกาะ","53000"
"530104","อุตรดิตถ์","เมืองอุตรดิตถ์","ป่าเซ่า","53000"
"530105","อุตรดิตถ์","เมืองอุตรดิตถ์","คุ้งตะเภา","53000"
"530106","อุตรดิตถ์","เมืองอุตรดิตถ์","วังกะพี้","53170"
"530107","อุตรดิตถ์","เมืองอุตรดิตถ์","หาดกรวด","53000"
"530108","อุตรดิตถ์","เมืองอุตรดิตถ์","น้ำริด","53000"
"530109","อุตรดิตถ์","เมืองอุตรดิตถ์","งิ้วงาม","53000"
"530110","อุตรดิตถ์","เมืองอุตรดิตถ์","บ้านด่านนาขาม","53000"
"530111","อุตรดิตถ์","เมืองอุตรดิตถ์","บ้านด่าน","53000"
"530112","อุตรดิตถ์","เมืองอุตรดิตถ์","ผาจุก","53000"
"530113","อุตรดิตถ์","เมืองอุตรดิตถ์","วังดิน","53000"
"530114","อุตรดิตถ์","เมืองอุตรดิตถ์","แสนตอ","53000"
"530115","อุตรดิตถ์","เมืองอุตรดิตถ์","หาดงิ้ว","53000"
"530116","อุตรดิตถ์","เมืองอุตรดิตถ์","ขุนฝาง","53000"
"530117","อุตรดิตถ์","เมืองอุตรดิตถ์","ถ้ำฉลอง","53000"
"530201","อุตรดิตถ์","ตรอน","วังแดง","53140"
"530202","อุตรดิตถ์","ตรอน","บ้านแก่ง","53140"
"530203","อุตรดิตถ์","ตรอน","หาดสองแคว","53140"
"530204","อุตรดิตถ์","ตรอน","น้ำอ่าง","53140"
"530205","อุตรดิตถ์","ตรอน","ข่อยสูง","53140"
"530301","อุตรดิตถ์","ท่าปลา","ท่าปลา","53150"
"530302","อุตรดิตถ์","ท่าปลา","หาดล้า","53150"
"530303","อุตรดิตถ์","ท่าปลา","ผาเลือด","53190"
"530304","อุตรดิตถ์","ท่าปลา","จริม","53150"
"530305","อุตรดิตถ์","ท่าปลา","น้ำหมัน","53150"
"530306","อุตรดิตถ์","ท่าปลา","ท่าแฝก","53110"
"530307","อุตรดิตถ์","ท่าปลา","นางพญา","53150"
"530308","อุตรดิตถ์","ท่าปลา","ร่วมจิต","53190"
"530401","อุตรดิตถ์","น้ำปาด","แสนตอ","53110"
"530402","อุตรดิตถ์","น้ำปาด","บ้านฝาย","53110"
"530403","อุตรดิตถ์","น้ำปาด","เด่นเหล็ก","53110"
"530404","อุตรดิตถ์","น้ำปาด","น้ำไคร้","53110"
"530405","อุตรดิตถ์","น้ำปาด","น้ำไผ่","53110"
"530406","อุตรดิตถ์","น้ำปาด","ห้วยมุ่น","53110"
"530501","อุตรดิตถ์","ฟากท่า","ฟากท่า","53160"
"530502","อุตรดิตถ์","ฟากท่า","สองคอน","53160"
"530503","อุตรดิตถ์","ฟากท่า","บ้านเสี้ยว","53160"
"530504","อุตรดิตถ์","ฟากท่า","สองห้อง","53160"
"530601","อุตรดิตถ์","บ้านโคก","ม่วงเจ็ดต้น","53180"
"530602","อุตรดิตถ์","บ้านโคก","บ้านโคก","53180"
"530603","อุตรดิตถ์","บ้านโคก","นาขุม","53180"
"530604","อุตรดิตถ์","บ้านโคก","บ่อเบี้ย","53180"
"530701","อุตรดิตถ์","พิชัย","ในเมือง","53120"
"530702","อุตรดิตถ์","พิชัย","บ้านดารา","53220"
"530703","อุตรดิตถ์","พิชัย","ไร่อ้อย","53120"
"530704","อุตรดิตถ์","พิชัย","ท่าสัก","53220"
"530705","อุตรดิตถ์","พิชัย","คอรุม","53120"
"530706","อุตรดิตถ์","พิชัย","บ้านหม้อ","53120"
"530707","อุตรดิตถ์","พิชัย","ท่ามะเฟือง","53120"
"530708","อุตรดิตถ์","พิชัย","บ้านโคน","53120"
"530709","อุตรดิตถ์","พิชัย","พญาแมน","53120"
"530710","อุตรดิตถ์","พิชัย","นาอิน","53120"
"530711","อุตรดิตถ์","พิชัย","นายาง","53120"
"530801","อุตรดิตถ์","ลับแล","ศรีพนมมาศ","53130"
"530802","อุตรดิตถ์","ลับแล","แม่พูล","53130"
"530803","อุตรดิตถ์","ลับแล","นานกกก","53130"
"530804","อุตรดิตถ์","ลับแล","ฝายหลวง","53130"
"530805","อุตรดิตถ์","ลับแล","ชัยจุมพล","53130"
"530806","อุตรดิตถ์","ลับแล","ไผ่ล้อม","53210"
"530807","อุตรดิตถ์","ลับแล","ทุ่งยั้ง","53210"
"530808","อุตรดิตถ์","ลับแล","ด่านแม่คำมัน","53210"
"530901","อุตรดิตถ์","ทองแสนขัน","ผักขวง","53230"
"530902","อุตรดิตถ์","ทองแสนขัน","บ่อทอง","53230"
"530903","อุตรดิตถ์","ทองแสนขัน","ป่าคาย","53230"
"530904","อุตรดิตถ์","ทองแสนขัน","น้ำพี้","53230"
"540101","แพร่","เมืองแพร่","ในเวียง","54000"
"540102","แพร่","เมืองแพร่","นาจักร","54000"
"540103","แพร่","เมืองแพร่","น้ำชำ","54000"
"540104","แพร่","เมืองแพร่","ป่าแดง","54000"
"540105","แพร่","เมืองแพร่","ทุ่งโฮ้ง","54000"
"540106","แพร่","เมืองแพร่","เหมืองหม้อ","54000"
"540107","แพร่","เมืองแพร่","วังธง","54000"
"540108","แพร่","เมืองแพร่","แม่หล่าย","54000"
"540109","แพร่","เมืองแพร่","ห้วยม้า","54000"
"540110","แพร่","เมืองแพร่","ป่าแมต","54000"
"540111","แพร่","เมืองแพร่","บ้านถิ่น","54000"
"540112","แพร่","เมืองแพร่","สวนเขื่อน","54000"
